ORIGIN_STATE_ABR,DEST_STATE_ABR,PASSENGERS
AK,AK,132792.0
AK,AZ,1855.0
AK,CA,2756.0
AK,CO,2895.0
AK,HI,5559.0
AK,MN,3363.0
AK,OR,5339.0
AK,WA,59718.0
AL,AL,5.0
AL,AZ,325.0
AL,CO,4256.0
AL,FL,8705.0
AL,GA,36692.0
AL,IL,7823.0
AL,KY,13.0
AL,MD,1287.0
AL,MI,3375.0
AL,NC,14224.0
AL,NJ,7.0
AL,NV,1856.0
AL,NY,1573.0
AL,PA,1125.0
AL,SC,30.0
AL,TX,30205.0
AL,VA,5290.0
AR,AZ,1955.0
AR,CA,1210.0
AR,CO,5980.0
AR,FL,2572.0
AR,GA,13961.0
AR,IL,8307.0
AR,LA,39.0
AR,MI,222.0
AR,MN,1025.0
AR,MO,2829.0
AR,NC,5829.0
AR,NJ,606.0
AR,NM,57.0
AR,NV,2300.0
AR,NY,1190.0
AR,OK,126.0
AR,PA,551.0
AR,TN,618.0
AR,TX,27918.0
AR,VA,1249.0
AZ,AK,2816.0
AZ,AL,323.0
AZ,AR,2161.0
AZ,AZ,35386.0
AZ,CA,241396.0
AZ,CO,84574.0
AZ,FL,30998.0
AZ,GA,34251.0
AZ,HI,20113.0
AZ,IA,17719.0
AZ,ID,10364.0
AZ,IL,88426.0
AZ,IN,13012.0
AZ,KS,4200.0
AZ,KY,9253.0
AZ,LA,5036.0
AZ,MA,14731.0
AZ,MD,9822.0
AZ,MI,30392.0
AZ,MN,64628.0
AZ,MO,31071.0
AZ,MS,113.0
AZ,MT,7146.0
AZ,NC,25123.0
AZ,ND,18643.0
AZ,NE,13281.0
AZ,NJ,19140.0
AZ,NM,16283.0
AZ,NV,48881.0
AZ,NY,19269.0
AZ,OH,13814.0
AZ,OK,9437.0
AZ,OR,32166.0
AZ,PA,27443.0
AZ,SD,9790.0
AZ,TN,11132.0
AZ,TX,142361.0
AZ,UT,45064.0
AZ,VA,11430.0
AZ,WA,65716.0
AZ,WI,22851.0
CA,AK,3633.0
CA,AL,72.0
CA,AR,1285.0
CA,AZ,235253.0
CA,CA,809873.0
CA,CO,202082.0
CA,FL,98642.0
CA,GA,118450.0
CA,HI,219035.0
CA,IA,88.0
CA,ID,21640.0
CA,IL,172951.0
CA,IN,6907.0
CA,KY,7173.0
CA,LA,20816.0
CA,MA,60566.0
CA,MD,25443.0
CA,MI,42623.0
CA,MN,71612.0
CA,MO,35301.0
CA,MT,2422.0
CA,NC,48587.0
CA,NE,6194.0
CA,NJ,74148.0
CA,NM,15476.0
CA,NV,226391.0
CA,NY,115045.0
CA,OH,15429.0
CA,OK,5425.0
CA,OR,137787.0
CA,PA,38507.0
CA,TN,27060.0
CA,TX,375572.0
CA,UT,123235.0
CA,VA,55471.0
CA,WA,207825.0
CA,WI,1986.0
CA,WY,2259.0
CO,AK,3015.0
CO,AL,4593.0
CO,AR,6289.0
CO,AZ,76993.0
CO,CA,199802.0
CO,CO,64053.0
CO,CT,3480.0
CO,FL,103170.0
CO,GA,46811.0
CO,HI,14895.0
CO,IA,13323.0
CO,ID,13565.0
CO,IL,72487.0
CO,IN,10622.0
CO,KS,6287.0
CO,KY,12176.0
CO,LA,16130.0
CO,MA,19683.0
CO,MD,19421.0
CO,MI,24468.0
CO,MN,35444.0
CO,MO,37329.0
CO,MT,25013.0
CO,NC,30306.0
CO,ND,12182.0
CO,NE,18594.0
CO,NJ,20692.0
CO,NM,13140.0
CO,NV,52196.0
CO,NY,33191.0
CO,OH,19602.0
CO,OK,17631.0
CO,OR,29884.0
CO,PA,24921.0
CO,SC,3386.0
CO,SD,10831.0
CO,TN,24940.0
CO,TX,197148.0
CO,UT,39875.0
CO,VA,37073.0
CO,WA,43103.0
CO,WI,17289.0
CO,WY,14313.0
CT,CO,2906.0
CT,FL,51822.0
CT,GA,11359.0
CT,IL,9965.0
CT,KY,565.0
CT,LA,42.0
CT,MA,114.0
CT,MD,7445.0
CT,MI,5299.0
CT,MN,3613.0
CT,MO,2031.0
CT,MS,164.0
CT,NC,13230.0
CT,NY,124.0
CT,OH,318.0
CT,PA,6108.0
CT,PR,3763.0
CT,SC,1906.0
CT,TN,59.0
CT,TX,2797.0
CT,VA,8116.0
FL,AL,9397.0
FL,AR,2943.0
FL,AZ,35315.0
FL,CA,109073.0
FL,CO,110653.0
FL,CT,67757.0
FL,FL,150318.0
FL,GA,415701.0
FL,IA,15347.0
FL,IL,327979.0
FL,IN,84032.0
FL,KS,552.0
FL,KY,77506.0
FL,LA,38452.0
FL,MA,194460.0
FL,MD,127807.0
FL,ME,11792.0
FL,MI,206574.0
FL,MN,141217.0
FL,MO,78893.0
FL,MS,1484.0
FL,NC,280495.0
FL,ND,2695.0
FL,NE,7860.0
FL,NH,13744.0
FL,NJ,281757.0
FL,NV,29499.0
FL,NY,436917.0
FL,OH,134065.0
FL,OK,3086.0
FL,OR,3889.0
FL,PA,237687.0
FL,PR,99060.0
FL,RI,37433.0
FL,SC,13289.0
FL,SD,3187.0
FL,TN,99378.0
FL,TX,373328.0
FL,UT,16817.0
FL,VA,165523.0
FL,VI,17357.0
FL,VT,1289.0
FL,WA,24164.0
FL,WI,51985.0
FL,WV,4706.0
GA,AL,38621.0
GA,AR,15048.0
GA,AZ,31766.0
GA,CA,108198.0
GA,CO,42964.0
GA,CT,12721.0
GA,FL,378983.0
GA,GA,62994.0
GA,HI,4687.0
GA,IA,8811.0
GA,IL,65135.0
GA,IN,27931.0
GA,KS,5036.0
GA,KY,38965.0
GA,LA,44596.0
GA,MA,38841.0
GA,MD,36054.0
GA,ME,2264.0
GA,MI,55983.0
GA,MN,41910.0
GA,MO,47077.0
GA,MS,16936.0
GA,MT,1505.0
GA,NC,95992.0
GA,ND,229.0
GA,NE,10610.0
GA,NH,359.0
GA,NJ,37329.0
GA,NM,4901.0
GA,NV,29239.0
GA,NY,99034.0
GA,OH,49307.0
GA,OK,15340.0
GA,OR,8628.0
GA,PA,62471.0
GA,PR,12075.0
GA,RI,5529.0
GA,SC,54843.0
GA,SD,1976.0
GA,TN,67524.0
GA,TX,150591.0
GA,UT,30236.0
GA,VA,105794.0
GA,VI,5586.0
GA,VT,1349.0
GA,WA,18842.0
GA,WI,25831.0
GA,WV,3215.0
GA,WY,1699.0
HI,AK,7413.0
HI,AZ,24408.0
HI,CA,275722.0
HI,CO,19735.0
HI,GA,6816.0
HI,HI,333170.0
HI,IL,15343.0
HI,MA,4216.0
HI,MN,5397.0
HI,NJ,4031.0
HI,NV,13627.0
HI,NY,4845.0
HI,OR,26735.0
HI,TT,6372.0
HI,TX,32049.0
HI,UT,10783.0
HI,VA,2877.0
HI,WA,69211.0
IA,AZ,14161.0
IA,CO,12346.0
IA,FL,12051.0
IA,GA,7214.0
IA,IA,160.0
IA,IL,19828.0
IA,IN,110.0
IA,KS,28.0
IA,MI,5044.0
IA,MN,5296.0
IA,MO,3198.0
IA,NC,5733.0
IA,NE,54.0
IA,NJ,41.0
IA,NV,4846.0
IA,NY,614.0
IA,PA,613.0
IA,TN,1057.0
IA,TX,11871.0
IA,UT,731.0
IA,VA,1256.0
ID,AZ,8937.0
ID,CA,20497.0
ID,CO,12361.0
ID,ID,102.0
ID,IL,2381.0
ID,MN,2915.0
ID,NV,4282.0
ID,OR,5787.0
ID,TX,5270.0
ID,UT,17265.0
ID,WA,20026.0
IL,AL,6856.0
IL,AR,8092.0
IL,AZ,75818.0
IL,CA,156223.0
IL,CO,67388.0
IL,CT,11037.0
IL,FL,274446.0
IL,GA,62035.0
IL,HI,9954.0
IL,IA,21731.0
IL,ID,2542.0
IL,IL,27595.0
IL,IN,21603.0
IL,KS,6295.0
IL,KY,28403.0
IL,LA,17119.0
IL,MA,36036.0
IL,MD,21688.0
IL,ME,2154.0
IL,MI,62205.0
IL,MN,54534.0
IL,MO,50041.0
IL,MS,1102.0
IL,MT,5335.0
IL,NC,43711.0
IL,ND,6678.0
IL,NE,20033.0
IL,NH,2943.0
IL,NJ,22675.0
IL,NM,5758.0
IL,NV,49172.0
IL,NY,90153.0
IL,OH,48787.0
IL,OK,10511.0
IL,OR,13769.0
IL,PA,56763.0
IL,PR,6780.0
IL,RI,5529.0
IL,SC,12401.0
IL,SD,5492.0
IL,TN,32559.0
IL,TX,138392.0
IL,UT,18058.0
IL,VA,52846.0
IL,VI,491.0
IL,VT,2714.0
IL,WA,26281.0
IL,WI,41404.0
IL,WV,2202.0
IL,WY,3092.0
IN,AZ,11459.0
IN,CA,6413.0
IN,CO,10313.0
IN,FL,69239.0
IN,GA,25924.0
IN,IA,168.0
IN,IL,21277.0
IN,IN,1.0
IN,KY,4.0
IN,LA,740.0
IN,MA,2109.0
IN,MD,4559.0
IN,MI,10873.0
IN,MN,6417.0
IN,MO,1594.0
IN,MS,253.0
IN,NC,13772.0
IN,NE,39.0
IN,NJ,3878.0
IN,NV,9272.0
IN,NY,6175.0
IN,OK,52.0
IN,PA,3792.0
IN,SC,434.0
IN,TN,13.0
IN,TX,25006.0
IN,UT,1445.0
IN,VA,6209.0
IN,WA,3170.0
IN,WI,114.0
KS,AZ,4228.0
KS,CO,6309.0
KS,FL,518.0
KS,GA,4402.0
KS,IL,5717.0
KS,KS,180.0
KS,MN,1447.0
KS,MO,2760.0
KS,NJ,3.0
KS,NV,2085.0
KS,OK,32.0
KS,TX,14017.0
KS,WA,968.0
KY,AZ,7349.0
KY,CA,5665.0
KY,CO,10908.0
KY,CT,585.0
KY,FL,65130.0
KY,GA,34587.0
KY,IL,28004.0
KY,IN,19.0
KY,LA,1818.0
KY,MA,2671.0
KY,MD,7430.0
KY,MI,9426.0
KY,MN,6619.0
KY,MO,1790.0
KY,MS,107.0
KY,NC,17702.0
KY,NJ,6441.0
KY,NV,6768.0
KY,NY,8427.0
KY,OH,1.0
KY,OK,7.0
KY,PA,5720.0
KY,SC,580.0
KY,TN,179.0
KY,TX,26635.0
KY,UT,2450.0
KY,VA,10052.0
KY,WA,848.0
LA,AL,1.0
LA,AR,18.0
LA,AZ,5568.0
LA,CA,24112.0
LA,CO,16613.0
LA,CT,42.0
LA,FL,37777.0
LA,GA,48376.0
LA,IL,19932.0
LA,IN,986.0
LA,KY,2102.0
LA,LA,83.0
LA,MA,6693.0
LA,MD,8798.0
LA,MI,11061.0
LA,MN,6641.0
LA,MO,5993.0
LA,NC,19015.0
LA,NJ,10348.0
LA,NV,5854.0
LA,NY,13870.0
LA,OH,1211.0
LA,PA,5181.0
LA,TN,7183.0
LA,TX,88749.0
LA,UT,2091.0
LA,VA,10596.0
LA,WA,4716.0
MA,AZ,12502.0
MA,CA,57230.0
MA,CO,18259.0
MA,FL,150215.0
MA,GA,35578.0
MA,HI,2567.0
MA,IL,35809.0
MA,IN,2202.0
MA,KY,2820.0
MA,LA,5677.0
MA,MA,3138.0
MA,MD,16184.0
MA,ME,784.0
MA,MI,14841.0
MA,MN,16099.0
MA,MO,5584.0
MA,NC,34820.0
MA,NH,248.0
MA,NJ,18265.0
MA,NV,10020.0
MA,NY,42441.0
MA,OH,8251.0
MA,OK,84.0
MA,OR,2089.0
MA,PA,29483.0
MA,PR,10446.0
MA,SC,7126.0
MA,TN,10448.0
MA,TX,30311.0
MA,UT,7408.0
MA,VA,37894.0
MA,VI,2066.0
MA,VT,243.0
MA,WA,9777.0
MA,WI,1381.0
MA,WV,3.0
MD,AL,1539.0
MD,AZ,8379.0
MD,CA,23490.0
MD,CO,17438.0
MD,CT,8423.0
MD,FL,104447.0
MD,GA,32826.0
MD,IL,21874.0
MD,IN,4909.0
MD,KY,7581.0
MD,LA,6911.0
MD,MA,16006.0
MD,ME,6080.0
MD,MI,14946.0
MD,MN,8783.0
MD,MO,8440.0
MD,NC,34147.0
MD,NH,8430.0
MD,NM,2035.0
MD,NV,9046.0
MD,NY,26760.0
MD,OH,7938.0
MD,OK,1085.0
MD,PA,7265.0
MD,PR,8135.0
MD,RI,8436.0
MD,SC,7826.0
MD,SD,31.0
MD,TN,11448.0
MD,TX,42824.0
MD,UT,4347.0
MD,VA,6847.0
MD,WA,2266.0
MD,WI,2188.0
MD,WV,124.0
ME,FL,7916.0
ME,GA,1795.0
ME,IL,1679.0
ME,MA,850.0
ME,MD,5433.0
ME,MI,2162.0
ME,NC,4808.0
ME,NJ,4793.0
ME,NY,6483.0
ME,PA,7779.0
ME,VA,6280.0
MI,AL,3208.0
MI,AR,289.0
MI,AZ,24419.0
MI,CA,34593.0
MI,CO,20826.0
MI,CT,5006.0
MI,FL,154850.0
MI,GA,45626.0
MI,IA,5431.0
MI,IL,52953.0
MI,IN,11718.0
MI,KY,9544.0
MI,LA,8834.0
MI,MA,12796.0
MI,MD,12865.0
MI,ME,2567.0
MI,MI,48308.0
MI,MN,27490.0
MI,MO,15897.0
MI,MS,147.0
MI,MT,211.0
MI,NC,25328.0
MI,NE,2478.0
MI,NH,2494.0
MI,NJ,10362.0
MI,NV,24995.0
MI,NY,44301.0
MI,OH,11638.0
MI,OK,1000.0
MI,OR,2244.0
MI,PA,21667.0
MI,PR,2013.0
MI,RI,2950.0
MI,SC,5340.0
MI,TN,17004.0
MI,TX,45435.0
MI,UT,11265.0
MI,VA,23234.0
MI,VT,2377.0
MI,WA,10678.0
MI,WI,19937.0
MN,AK,3523.0
MN,AR,1002.0
MN,AZ,50199.0
MN,CA,56882.0
MN,CO,33285.0
MN,CT,3856.0
MN,FL,102879.0
MN,GA,32163.0
MN,HI,3471.0
MN,IA,5677.0
MN,ID,3502.0
MN,IL,50834.0
MN,IN,6402.0
MN,KS,1465.0
MN,KY,7154.0
MN,LA,5389.0
MN,MA,13950.0
MN,MD,9242.0
MN,MI,27700.0
MN,MN,21488.0
MN,MO,16169.0
MN,MT,13242.0
MN,NC,17049.0
MN,ND,24448.0
MN,NE,6995.0
MN,NJ,8889.0
MN,NV,26867.0
MN,NY,17029.0
MN,OH,8082.0
MN,OK,1911.0
MN,OR,9353.0
MN,PA,10060.0
MN,PR,1784.0
MN,SC,273.0
MN,SD,11014.0
MN,TN,11799.0
MN,TX,40174.0
MN,UT,13930.0
MN,VA,16160.0
MN,WA,22496.0
MN,WI,22416.0
MO,AL,96.0
MO,AR,2831.0
MO,AZ,25787.0
MO,CA,33266.0
MO,CO,34508.0
MO,CT,2380.0
MO,FL,60452.0
MO,GA,42262.0
MO,IA,3535.0
MO,ID,9.0
MO,IL,50462.0
MO,IN,2201.0
MO,KS,2951.0
MO,KY,1723.0
MO,LA,5092.0
MO,MA,5895.0
MO,MD,8308.0
MO,MI,16692.0
MO,MN,17020.0
MO,MO,10051.0
MO,MS,17.0
MO,NC,22629.0
MO,NE,4375.0
MO,NJ,5919.0
MO,NM,1498.0
MO,NV,17429.0
MO,NY,12707.0
MO,OH,5146.0
MO,OK,5254.0
MO,OR,2382.0
MO,PA,11077.0
MO,SC,160.0
MO,TN,8396.0
MO,TX,83173.0
MO,UT,9495.0
MO,VA,15823.0
MO,WA,8753.0
MO,WI,5330.0
MS,AZ,147.0
MS,CT,159.0
MS,FL,1713.0
MS,GA,16586.0
MS,IL,1174.0
MS,IN,423.0
MS,KY,104.0
MS,MI,163.0
MS,MS,25.0
MS,NC,5369.0
MS,NY,266.0
