ORIGIN_STATE_ABR,DEST_STATE_ABR,PASSENGERS
MS,OH,443.0
MS,OK,98.0
MS,RI,105.0
MS,SC,234.0
MS,TN,1145.0
MS,TX,14874.0
MS,VA,556.0
MT,AZ,6017.0
MT,CA,2614.0
MT,CO,23769.0
MT,GA,1897.0
MT,ID,63.0
MT,IL,6813.0
MT,MA,5.0
MT,MI,186.0
MT,MN,12290.0
MT,MT,2438.0
MT,NJ,1704.0
MT,NV,3181.0
MT,OR,2745.0
MT,PA,75.0
MT,TX,6159.0
MT,UT,20305.0
MT,WA,16936.0
NC,AL,13791.0
NC,AR,6068.0
NC,AZ,22901.0
NC,CA,42645.0
NC,CO,27483.0
NC,CT,14494.0
NC,DE,7.0
NC,FL,247652.0
NC,GA,90832.0
NC,IA,6729.0
NC,IL,46978.0
NC,IN,14449.0
NC,KY,18546.0
NC,LA,17203.0
NC,MA,36049.0
NC,MD,36264.0
NC,ME,5342.0
NC,MI,30002.0
NC,MN,18151.0
NC,MO,24295.0
NC,MS,5303.0
NC,NC,111799.0
NC,NE,4187.0
NC,NH,4210.0
NC,NJ,39018.0
NC,NM,150.0
NC,NV,16973.0
NC,NY,81978.0
NC,OH,27220.0
NC,OK,5875.0
NC,OR,2704.0
NC,PA,66475.0
NC,PR,7355.0
NC,RI,8779.0
NC,SC,38777.0
NC,TN,44019.0
NC,TX,82562.0
NC,UT,7062.0
NC,VA,85127.0
NC,VI,2603.0
NC,VT,3165.0
NC,WA,9946.0
NC,WI,8917.0
NC,WV,5164.0
ND,AZ,13583.0
ND,CO,10953.0
ND,FL,2011.0
ND,GA,170.0
ND,IL,5423.0
ND,MN,19846.0
ND,ND,657.0
ND,NV,4956.0
ND,OK,31.0
ND,SD,213.0
ND,TX,4175.0
NE,AZ,11063.0
NE,CA,5052.0
NE,CO,16824.0
NE,FL,6313.0
NE,GA,8587.0
NE,ID,19.0
NE,IL,17972.0
NE,IN,46.0
NE,MI,2166.0
NE,MN,6704.0
NE,MO,3708.0
NE,NC,3447.0
NE,NE,50.0
NE,NJ,1601.0
NE,NV,6921.0
NE,NY,1244.0
NE,PA,784.0
NE,TN,337.0
NE,TX,15859.0
NE,UT,1638.0
NE,VA,2096.0
NE,WA,2102.0
NE,WI,159.0
NH,CO,13.0
NH,FL,9044.0
NH,GA,142.0
NH,IL,2249.0
NH,MA,242.0
NH,MD,7259.0
NH,MI,2613.0
NH,NC,3844.0
NH,NY,574.0
NH,PA,2944.0
NH,VA,4170.0
NH,VT,13.0
NJ,AL,7.0
NJ,AR,593.0
NJ,AZ,18101.0
NJ,CA,71001.0
NJ,CO,18692.0
NJ,FL,233126.0
NJ,GA,37531.0
NJ,HI,2827.0
NJ,IA,86.0
NJ,IL,22764.0
NJ,IN,3553.0
NJ,KS,3.0
NJ,KY,6744.0
NJ,LA,8867.0
NJ,MA,20969.0
NJ,ME,5627.0
NJ,MI,10638.0
NJ,MN,10203.0
NJ,MO,6336.0
NJ,MT,1433.0
NJ,NC,40221.0
NJ,NE,1860.0
NJ,NH,13.0
NJ,NV,16065.0
NJ,NY,10389.0
NJ,OH,10516.0
NJ,OR,4983.0
NJ,PA,6742.0
NJ,PR,21337.0
NJ,RI,2188.0
NJ,SC,10258.0
NJ,TN,10137.0
NJ,TX,47310.0
NJ,UT,7204.0
NJ,VA,18251.0
NJ,VI,2227.0
NJ,VT,3132.0
NJ,WA,7200.0
NJ,WI,3119.0
NJ,WY,1382.0
NM,AR,57.0
NM,AZ,15723.0
NM,CA,14138.0
NM,CO,12419.0
NM,GA,4653.0
NM,IL,6407.0
NM,MD,2333.0
NM,MO,1385.0
NM,NM,737.0
NM,NV,5793.0
NM,NY,1537.0
NM,OR,1150.0
NM,TX,37802.0
NM,UT,3105.0
NM,VA,112.0
NM,WA,1980.0
NV,AL,1897.0
NV,AR,2417.0
NV,AZ,51491.0
NV,CA,245904.0
NV,CO,56418.0
NV,FL,32893.0
NV,GA,36510.0
NV,HI,16233.0
NV,IA,5515.0
NV,ID,4745.0
NV,IL,58752.0
NV,IN,11402.0
NV,KS,2460.0
NV,KY,7614.0
NV,LA,5259.0
NV,MA,12268.0
NV,MD,11269.0
NV,MI,31485.0
NV,MN,32608.0
NV,MO,21317.0
NV,MT,3608.0
NV,NC,21026.0
NV,ND,5910.0
NV,NE,7424.0
NV,NJ,19154.0
NV,NM,5839.0
NV,NV,34038.0
NV,NY,19649.0
NV,OH,15503.0
NV,OK,6963.0
NV,OR,28132.0
NV,PA,16130.0
NV,SD,2696.0
NV,TN,12126.0
NV,TX,128197.0
NV,UT,26683.0
NV,VA,8134.0
NV,WA,55288.0
NV,WI,9963.0
NY,AL,1718.0
NY,AR,1393.0
NY,AZ,18621.0
NY,CA,118884.0
NY,CO,32655.0
NY,CT,8.0
NY,FL,362385.0
NY,GA,99532.0
NY,HI,3695.0
NY,IA,877.0
NY,IL,94463.0
NY,IN,6845.0
NY,KS,154.0
NY,KY,9586.0
NY,LA,12584.0
NY,MA,46359.0
NY,MD,25714.0
NY,ME,7081.0
NY,MI,51004.0
NY,MN,20673.0
NY,MO,15058.0
NY,MS,273.0
NY,NC,83423.0
NY,NE,1770.0
NY,NH,646.0
NY,NJ,9445.0
NY,NM,1813.0
NY,NV,15676.0
NY,NY,48921.0
NY,OH,18812.0
NY,OK,51.0
NY,OR,6643.0
NY,PA,30675.0
NY,PR,24961.0
NY,RI,47.0
NY,SC,17357.0
NY,TN,21210.0
NY,TX,83073.0
NY,UT,17187.0
NY,VA,52984.0
NY,VI,2447.0
NY,VT,7548.0
NY,WA,15016.0
NY,WI,6531.0
NY,WY,291.0
OH,AL,5.0
OH,AR,22.0
OH,AZ,10869.0
OH,CA,13159.0
OH,CO,17665.0
OH,CT,447.0
OH,FL,108500.0
OH,GA,44050.0
OH,IL,45495.0
OH,KY,22.0
OH,LA,1078.0
OH,MA,7715.0
OH,MD,7104.0
OH,MI,10850.0
OH,MN,8063.0
OH,MO,5557.0
OH,MS,312.0
OH,MT,95.0
OH,NC,24053.0
OH,NJ,8492.0
OH,NM,17.0
OH,NV,12524.0
OH,NY,15955.0
OH,OH,942.0
OH,OK,3.0
OH,PA,8822.0
OH,SC,1397.0
OH,TN,6573.0
OH,TX,26941.0
OH,UT,1382.0
OH,VA,17016.0
OH,WA,1673.0
OH,WI,1659.0
OK,AZ,9160.0
OK,CA,4602.0
OK,CO,16435.0
OK,FL,3040.0
OK,GA,14851.0
OK,IL,10051.0
OK,MD,1047.0
OK,MI,917.0
OK,MN,1900.0
OK,MO,5137.0
OK,NC,5799.0
OK,NV,5910.0
OK,OK,158.0
OK,PA,584.0
OK,TN,2144.0
OK,TX,54113.0
OK,UT,2959.0
OK,VA,2956.0
OK,WA,1714.0
OR,AK,6909.0
OR,AZ,27402.0
OR,CA,124043.0
OR,CO,27284.0
OR,FL,2556.0
OR,GA,7899.0
OR,HI,19271.0
OR,ID,6177.0
OR,IL,13591.0
OR,MA,2013.0
OR,MI,2096.0
OR,MN,9621.0
OR,MO,2584.0
OR,MT,2964.0
OR,NC,2744.0
OR,NJ,4327.0
OR,NM,997.0
OR,NV,24782.0
OR,NY,4879.0
OR,OK,66.0
OR,OR,17389.0
OR,TN,51.0
OR,TX,17626.0
OR,UT,18148.0
OR,VA,3055.0
OR,WA,51136.0
PA,AL,1174.0
PA,AR,529.0
PA,AZ,22259.0
PA,CA,33504.0
PA,CO,21364.0
PA,CT,6508.0
PA,FL,189387.0
PA,GA,58821.0
PA,IA,777.0
PA,IL,53555.0
PA,IN,3923.0
PA,KY,5803.0
PA,LA,4271.0
PA,MA,29730.0
PA,MD,5923.0
PA,ME,9237.0
PA,MI,22629.0
PA,MN,10210.0
PA,MO,10094.0
PA,MS,60.0
PA,NC,59747.0
PA,NE,774.0
PA,NH,3568.0
PA,NJ,5502.0
PA,NV,12811.0
PA,NY,30674.0
PA,OH,8936.0
PA,OK,451.0
PA,PA,27377.0
PA,PR,16701.0
PA,RI,5049.0
PA,SC,11355.0
PA,TN,15296.0
PA,TX,48955.0
PA,UT,3615.0
PA,VA,22902.0
PA,VI,2100.0
PA,VT,3417.0
PA,WA,6025.0
PA,WI,2677.0
PA,WV,507.0
PR,CT,4920.0
PR,FL,101855.0
PR,GA,15507.0
PR,IL,8842.0
PR,MA,13519.0
PR,MD,9020.0
PR,MI,2856.0
PR,MN,2351.0
PR,NC,9196.0
PR,NJ,24717.0
PR,NY,28370.0
PR,OK,116.0
PR,PA,19107.0
PR,PR,8406.0
PR,TX,12651.0
PR,VA,5970.0
PR,VI,5161.0
RI,FL,27516.0
RI,GA,4830.0
RI,IL,6015.0
RI,MA,43.0
RI,MD,7142.0
RI,MI,3545.0
RI,NC,8054.0
RI,NJ,1704.0
RI,NY,26.0
RI,PA,4368.0
RI,RI,810.0
RI,VA,9381.0
SC,CO,3316.0
SC,CT,2085.0
SC,FL,11924.0
SC,GA,52722.0
SC,IL,13075.0
SC,IN,406.0
SC,KY,668.0
SC,MA,8207.0
SC,MD,8777.0
SC,MI,6217.0
SC,MN,334.0
SC,MO,217.0
SC,MS,237.0
SC,NC,38840.0
SC,NJ,10478.0
SC,NV,117.0
SC,NY,17017.0
SC,OH,1553.0
SC,PA,12336.0
SC,SC,44.0
SC,TN,2621.0
SC,TX,18499.0
SC,VA,13916.0
SC,WA,1588.0
SD,AZ,7826.0
SD,CO,9115.0
SD,FL,2518.0
SD,GA,1677.0
SD,IL,4787.0
SD,MN,9070.0
SD,ND,17.0
SD,NV,2212.0
SD,OK,25.0
SD,SD,77.0
SD,TX,5150.0
SD,UT,720.0
TN,AR,547.0
TN,AZ,11188.0
TN,CA,25045.0
TN,CO,24640.0
TN,FL,88918.0
TN,GA,63361.0
TN,IA,1160.0
TN,IL,34090.0
TN,KY,121.0
TN,LA,7815.0
TN,MA,10688.0
TN,MD,12774.0
TN,MI,18408.0
TN,MN,12985.0
TN,MO,9955.0
TN,MS,1190.0
TN,NC,42978.0
TN,NE,323.0
TN,NJ,10322.0
TN,NV,10776.0
TN,NY,20278.0
TN,OH,7674.0
TN,OK,2071.0
TN,OR,52.0
TN,PA,15582.0
TN,SC,2249.0
TN,SD,27.0
TN,TN,302.0
TN,TX,78022.0
TN,UT,3520.0
TN,VA,17916.0
TN,WA,5916.0
TN,WI,4451.0
TT,HI,7881.0
TT,TT,8996.0
TX,AL,31027.0
TX,AR,31734.0
TX,AZ,143389.0
TX,CA,371167.0
TX,CO,189979.0
TX,CT,3522.0
TX,FL,336965.0
TX,GA,152444.0
TX,HI,22013.0
TX,IA,14322.0
TX,ID,5644.0
TX,IL,151985.0
TX,IN,27065.0
TX,KS,15274.0
TX,KY,30128.0
TX,LA,88721.0
TX,MA,31186.0
TX,MD,46145.0
TX,MI,52995.0
TX,MN,46547.0
TX,MO,94550.0
TX,MS,15269.0
TX,MT,5283.0
TX,NC,87998.0
TX,ND,5203.0
TX,NE,19241.0
TX,NH,4.0
TX,NJ,46564.0
TX,NM,40202.0
TX,NV,112271.0
TX,NY,75281.0
TX,OH,31148.0
TX,OK,59534.0
TX,OR,19684.0
TX,PA,51927.0
TX,PR,11074.0
TX,SC,18575.0
TX,SD,5994.0
TX,TN,80705.0
TX,TX,714873.0
TX,UT,50718.0
TX,VA,76833.0
TX,VI,623.0
TX,WA,46225.0
TX,WI,15425.0
TX,WY,2501.0
UT,AZ,44025.0
UT,CA,118385.0
UT,CO,40322.0
UT,FL,16068.0
UT,GA,29824.0
UT,HI,7789.0
UT,IA,890.0
UT,ID,19038.0
UT,IL,20575.0
UT,IN,1528.0
UT,KY,3315.0
UT,LA,2118.0
UT,MA,8614.0
UT,MD,5679.0
UT,MI,12271.0
UT,MN,15732.0
UT,MO,10508.0
UT,MT,22314.0
UT,NC,8629.0
UT,NE,1749.0
UT,NJ,8526.0
UT,NM,3147.0
UT,NV,25594.0
UT,NY,16678.0
UT,OH,1980.0
UT,OK,2998.0
UT,OR,20103.0
UT,PA,4629.0
UT,SD,559.0
UT,TN,3553.0
UT,TX,52109.0
UT,UT,6055.0
UT,VA,4632.0
UT,WA,29203.0
UT,WI,2162.0
UT,WY,5678.0
VA,AL,5231.0
VA,AR,1289.0
VA,AZ,10510.0
VA,CA,52534.0
VA,CO,35872.0
VA,CT,8828.0
VA,FL,137411.0
VA,GA,99244.0
VA,HI,1742.0
VA,IA,1342.0
VA,IL,55619.0
VA,IN,6404.0
VA,KY,10049.0
VA,LA,9449.0
VA,MA,38882.0
VA,MD,6607.0
VA,ME,7778.0
VA,MI,26342.0
VA,MN,18570.0
VA,MO,17411.0
VA,MS,637.0
VA,NC,82757.0
VA,NE,2533.0
VA,NH,5311.0
VA,NJ,16054.0
VA,NV,6653.0
VA,NY,53226.0
VA,OH,17621.0
VA,OK,3510.0
VA,OR,3631.0
VA,PA,22930.0
VA,PR,4590.0
VA,RI,9790.0
VA,SC,13502.0
VA,TN,17434.0
VA,TX,75076.0
VA,UT,4266.0
VA,VA,22310.0
VA,VI,1708.0
VA,VT,5694.0
VA,WA,11552.0
VA,WI,3797.0
VA,WV,749.0
VI,FL,21448.0
VI,GA,8190.0
VI,IL,654.0
VI,MA,1848.0
VI,NC,3563.0
VI,NJ,3381.0
VI,NY,3305.0
VI,PA,3088.0
VI,PR,7291.0
VI,TX,833.0
VI,VA,2115.0
VI,VI,3844.0
VT,FL,885.0
VT,GA,988.0
VT,IL,2199.0
VT,MA,279.0
VT,MI,2260.0
VT,NC,2857.0
VT,NJ,2281.0
VT,NY,6209.0
VT,PA,2616.0
VT,VA,4763.0
WA,AK,73319.0
WA,AZ,57550.0
WA,CA,187699.0
WA,CO,40416.0
WA,FL,18044.0
WA,GA,17351.0
WA,HI,46461.0
WA,ID,20724.0
WA,IL,26569.0
WA,IN,3427.0
WA,KS,1004.0
WA,KY,973.0
WA,LA,3467.0
WA,MA,8302.0
WA,MD,2121.0
WA,MI,11887.0
WA,MN,23962.0
WA,MO,8478.0
WA,MT,17493.0
WA,NC,10261.0
WA,NE,2288.0
WA,NJ,6411.0
WA,NM,1692.0
WA,NV,47778.0
WA,NY,12729.0
WA,OH,1960.0
WA,OK,1674.0
WA,OR,54113.0
WA,PA,5601.0
WA,SC,1368.0
WA,TN,5190.0
WA,TX,42484.0
WA,UT,27923.0
WA,VA,10568.0
WA,WA,95708.0
WA,WI,2031.0
WA,WY,59.0
WI,AZ,17014.0
WI,CA,2183.0
WI,CO,15437.0
WI,FL,39247.0
WI,GA,22122.0
WI,IA,33.0
WI,IL,35868.0
WI,IN,39.0
WI,MA,1354.0
WI,MD,2422.0
WI,MI,17344.0
WI,MN,20002.0
WI,MO,4232.0
WI,NC,8271.0
WI,NE,159.0
WI,NJ,2957.0
WI,NV,7976.0
WI,NY,5981.0
WI,OH,1562.0
WI,PA,2720.0
WI,TN,2973.0
WI,TX,12744.0
WI,UT,1550.0
WI,VA,2953.0
WI,WA,1709.0
WI,WI,171.0
WV,FL,4261.0
WV,GA,3106.0
WV,IL,2139.0
WV,MA,3.0
WV,MD,137.0
WV,NC,4751.0
WV,OH,50.0
WV,PA,582.0
WV,TN,98.0
WV,VA,650.0
WV,WV,410.0
WY,CA,3052.0
WY,CO,14478.0
WY,GA,2329.0
WY,IL,4275.0
WY,MA,4.0
WY,NE,22.0
WY,NJ,1483.0
WY,NY,348.0
WY,OK,35.0
WY,TX,3220.0
WY,UT,6635.0
WY,WA,50.0
WY,WY,648.0
